smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c,sim_capacitance_F,sim_status
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.991662316299617,144.47698573469194,1.2293437466427088,701.0512629695122,484.6525621485508,300,384.643770292064,Success
CCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.4465980092210327,102.50889693828532,1.01905599656302,580.6109662724236,328.1480557510291,25,379.910534147036,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.95104221646619,100.06929397723243,1.1556259028549811,722.7097303779306,430.6951269673694,100,368.39227223382096,Success
c1ccccc1CC(F)(F)CC(F)(F)C#N,PVDF,11.906726089053585,-34.29495534863047,1.8019075605604864,2914.0944822413067,82.86345793312229,100,368.148278420434,Success
NCCCCCC(=O)NOC,Nylon-6,3.451302109747604,43.74238124659941,1.1170819728947916,853.4490175374376,157.30055214821084,300,364.928101447351,Success
CC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.3296069057985,78.5372295489228,1.330902564401428,829.3991429774262,407.85362731007126,100,362.293718246511,Success
CCCC(F)(F)CC(F)(F)C,PVDF,12.040433612033093,-38.31505301993149,1.8118281381213728,3016.503946743368,276.38772834427675,100,359.72143995423,Success
COCC(F)(F)CC(F)(F)CC,PVDF,11.928224166225249,-37.99459876619226,1.7757622432365932,3002.757250283923,275.4387190124526,100,358.037666668355,Success
CC(=O)CCCCCC(=O)NCl,Nylon-6,3.4838427459413084,45.12752833556294,1.09296272736182,878.9073159353009,373.8133195099412,200,357.813322022733,Success
CCCCC(F)(F)CC(F)(F)CCC,PVDF,12.025669680136378,-38.23388714599338,1.7444396918942586,3050.319051155018,471.06255527784975,100,355.358443251585,Success
NCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.046944269932164,-35.89700110249849,1.7982570575162842,3077.1592194741525,357.6845120693672,300,352.91080252023903,Success
CC(=O)CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.966781067251803,-39.20411151053142,1.7960158744274366,3062.1041381679483,206.48257216259063,100,352.305927172571,Success
c1ccccc1CC(F)(F)CC(F)(F)CCC,PVDF,11.928532611555982,-37.57733987871586,1.7441680568386038,3089.360271107804,169.63018819805404,200,348.145705601225,Success
c1ccccc1CCCCCC(=O)NCCC,Nylon-6,3.522571624361031,49.84549771851004,1.1751326355774538,917.2701124078408,27.90236124865378,100,346.819627036448,Success
ClCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.020426023726532,-39.08633754405497,1.767331092401131,3145.9001396386234,496.5278545730967,25,344.573421802404,Success
NCC(F)(F)CC(F)(F)C(=O)O,PVDF,11.987390386035704,-36.11852929057148,1.7969197277579971,3159.218761775828,200.473840284094,100,342.20856297453,Success
CCC(F)(F)CC(F)(F)C#N,PVDF,12.021700753466918,-33.01946810148272,1.7346906001486777,3216.1535700294617,332.90719633400363,300,337.148951567874,Success
c1ccccc1CC(F)(F)CC(F)(F)Cl,PVDF,11.97967678057125,-39.25225314059696,1.7753922260584776,3207.559644310404,301.7406027583484,200,336.88046694745304,Success
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.043324098978104,104.11395179377728,1.202860310282321,822.5679809536898,121.82381430886684,25,334.385350135594,Success
COC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.212814254222468,77.94657922100316,1.3955212656702676,871.6451837754515,172.7814787374545,200,333.16527792511897,Success
NCC(Cl)CC(Cl)C(F)(F)F,PVC,3.530840776171446,80.60500658250457,1.400498159012547,968.9503254527608,354.1593962982199,200,329.517343585984,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.316992489921304,77.81412532260566,1.3881349543482693,914.0674323556636,54.18389482837258,200,328.17857639991803,Success
ClCC(Cl)CC(Cl)CCC,PVC,3.4142883942733304,77.81715785430666,1.4092798442706322,941.3197991234646,61.441361089022536,300,328.008698561584,Success
c1ccccc1CCCCCC(=O)NC(F)(F)F,Nylon-6,3.4483592805003664,50.1617434470966,1.125330349769717,964.2693061211166,46.044111879687705,300,323.49829788442605,Success
CCC(F)(F)CC(F)(F)CC,PVDF,11.9992672931107,-33.05394674724437,1.7377250940356546,3379.1665069958403,168.04278527363115,100,320.507737503613,Success
COCCCCCC(=O)NCC,Nylon-6,3.5112102144563986,50.25675987203592,1.131665930549136,997.4525263155238,432.1972359649627,100,318.547940082718,Success
CCCC(F)(F)CC(F)(F)C#N,PVDF,12.04815654981762,-39.00386852349962,1.8022873504641548,3419.269076820804,225.02011019610623,300,318.063145104926,Success
CCCC(F)(F)CC(F)(F)C#N,PVDF,12.059472924843966,-33.75090832466389,1.8057159889679049,3458.3610699644487,487.7834667331196,300,314.796596445006,Success
CC(=O)CC(F)(F)CC(F)(F)C,PVDF,12.069833654234444,-30.732566015508446,1.760844325380886,3485.3103839968967,363.6900014307379,100,312.656406313713,Success
CCCCC(F)(F)CC(F)(F)CC,PVDF,12.035877920275894,-39.63533501389175,1.8014090598032788,3498.565602550941,143.2753814353341,25,310.62725234783096,Success
COCC(F)(F)CC(F)(F)C#N,PVDF,12.067888365742965,-37.156535682171096,1.7882762489501836,3565.9692816117904,370.369710886663,300,305.60708655323805,Success
ClCC(F)(F)CC(F)(F)C,PVDF,12.051123798477429,-38.644466208852535,1.7634326763554249,3639.458375770088,234.96453347665604,300,299.114243550227,Success
FC(F)(F)CCCCCCCC,PE,2.203435545125505,-123.5755313834167,0.8826353431053774,670.54906582736,432.23417977423713,100,297.752041139687,Success
COCC(F)(F)CC(F)(F)CCC,PVDF,11.905388667097812,-34.224559331348814,1.7795862933969866,3634.7745712618,26.93495277541953,300,295.945179359655,Success
ClCC(F)(F)CC(F)(F)OC,PVDF,12.038307414245285,-35.96213258980026,1.827750181211406,3683.693890675292,95.66544189914558,300,295.261883616252,Success
CC(=O)CC(F)(F)CC(F)(F)CC,PVDF,11.97991881801752,-37.20491778349681,1.7765214919680183,3694.716523907444,127.9201274800564,100,292.991435480578,Success
CCCC(F)(F)CC(F)(F)CC,PVDF,12.048627890318285,-38.53860577659577,1.825504022719768,3749.5454073359,393.24818117629457,100,290.38067723473097,Success
NCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.932819258934597,-33.63716907193974,1.7532642305158508,3930.115653481388,467.60908005557593,25,274.574621292412,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.970403929124484,149.63870486287487,1.214441390000283,987.6033831555626,196.6969369466053,300,273.08265995793903,Success
CCCCC(F)(F)CC(F)(F)C,PVDF,11.97513881622565,-33.00126798542516,1.8236109319894795,3981.503772248894,277.76581206051674,100,272.01571479087005,Success
c1ccccc1CC(F)(F)CC(F)(F)Cl,PVDF,11.93112352348264,-38.85634567287604,1.8154420805823253,3982.3240666006673,208.47529776355407,25,270.98162982332497,Success
CC(=O)CCCCCC(F)(F)F,PE,2.1207578084580696,-119.27704072434229,0.947238600755036,711.0001929171672,350.94469306093697,25,270.898899201736,Success
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.831364617364303,141.33353636392832,1.235932464026858,950.0588156103348,91.33584198657428,100,270.73424371314,Success
c1ccccc1CCCCCC(=O)NC(=O)O,Nylon-6,3.5901827970188305,47.3491936623462,1.1042582558460623,1216.262129014363,453.1469679981101,300,268.172252966972,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.0896922367083057,100.35379344559644,1.199832727174795,1048.5540616614758,302.1513576504883,200,267.707443519188,Success
ClC(F)(F)C(F)(F)C#N,PTFE,2.160677423216195,119.85520845081663,2.246836813076025,733.9432080652348,16.857716290596635,100,267.38888907970903,Success
CCCCCCC(=O)NC#N,Nylon-6,3.517494238596499,51.86450029097777,1.1183408894541766,1211.601843555281,71.66001410515118,200,263.863399914831,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0497878603401056,107.53035425054092,1.226452317365092,1054.458320314607,20.19647502575457,200,262.87301735617405,Success
CCC(C)CC(C)OC,PP,2.28238236793912,-10.053150718920993,0.8693689275854899,797.7203935273851,224.26707725718543,100,260.127907832064,Success
ClCC(F)(F)CC(F)(F)OC,PVDF,11.948709312257789,-36.95331620061594,1.7533959813835212,4182.112087047646,99.87174205212256,200,258.773191645322,Success
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3295903093699963,79.72902191954522,1.3482577996663716,1171.0241730613234,24.21960533043635,25,258.563950437266,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,2.9943305660614548,109.49318304272532,1.1925222868594774,1055.9240571452951,283.7164329575156,300,257.865533032033,Success
CCCCCCC(=O)NCl,Nylon-6,3.5674565468314885,46.99881742053823,1.1558236255431429,1260.017250399345,340.27057627715936,100,257.505013414861,Success
COCC(F)(F)CC(F)(F)CCC,PVDF,11.961310588273149,-30.96580555547868,1.7598638602920484,4208.619727415671,173.57809998907848,200,257.427161031629,Success
CC(=O)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.503069527501124,95.83995229163676,1.0742412237097008,884.7031194679317,106.57835252621794,25,257.327527004643,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.995147068415185,140.82023524888737,1.157587545306233,1061.0955874710053,191.17134625859995,200,256.71964920264503,Success
CCC(Cl)CC(Cl)CC,PVC,3.4138702671661387,75.03078084299759,1.4143484665412276,1226.2947832202708,132.15198283065746,100,253.282591306374,Success
CC(=O)C(F)(F)C(F)(F)CCC,PTFE,2.184492793834535,119.63568723329443,2.1865238064926364,794.9931603922171,108.75544432142404,300,250.130190312169,Success
CCCCCCCCC(=O)NCC,Nylon-6,3.468188933353695,48.74587422863406,1.1777163109252464,1275.8678681405304,132.6950903254624,200,247.475887581716,Success
c1ccccc1CC(F)(F)CC(F)(F)C,PVDF,11.936331637171149,-39.20744901209781,1.7723876613609977,4372.410971239596,122.84337981039944,100,247.383071022674,Success
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8850747262069136,146.8076675075367,1.1542545203353758,1081.87490938599,332.9787216312145,25,242.89627406335904,Success
CC(=O)CC(F)(F)CC(F)(F)CC,PVDF,11.970802423414089,-37.12664344334516,1.8254001874567032,4467.518600035022,454.20142977068025,25,242.827458464737,Success
NCCCCCC(=O)NC,Nylon-6,3.533257266313261,51.01591799998996,1.1376541212471054,1328.2121428946602,129.0600426279546,100,242.34147180369905,Success
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9513656674630684,107.21401732147298,1.2016408079852854,1112.6160489458755,192.0579645081104,100,241.666353325333,Success
CCCC(F)(F)C(F)(F)CC,PTFE,2.179944330365252,112.1633870440132,2.186772655288072,830.6114171820313,493.0257561972179,200,239.203755652629,Success
CC(=O)CC(Cl)CC(Cl)C(=O)O,PVC,3.472232438602952,79.83587623825834,1.4242929960852455,1324.4166614033948,140.75009886989562,100,238.923024853201,Success
CCC(F)(F)C(F)(F)C(=O)O,PTFE,2.1952070306588323,112.4671328849258,2.210707456384532,837.8934381248991,469.41797828979753,25,238.79867005382096,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0017617684335947,108.00173736232308,1.2087480636499093,1151.5659032486851,308.6576905107773,300,237.580634466117,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.213626955631818,71.08821723059413,1.3374469107550968,1235.444994589898,147.4262572483012,25,237.111107399806,Success
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3384057323254392,78.83572220815486,1.418214738136695,1284.7244329858963,292.9244595534404,100,236.86939159005803,Success
COCC(F)(F)CC(F)(F)C#N,PVDF,12.035633773720312,-33.98616968389668,1.7523846215123535,4641.418849582961,482.3882314841533,300,235.058698111778,Success
NCC(F)(F)CC(F)(F)CCC,PVDF,11.960491890776025,-33.953713853221345,1.7862468196862666,4613.703915033405,401.3472621389347,200,235.017032492022,Success
CC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.3103644077110346,73.9471861598484,1.364016010003528,1291.4441514462178,189.7271643446304,300,233.759359126583,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9546406021607408,100.27014628398408,1.1608188192091724,1164.1940629004807,34.82520775445327,25,231.504018359353,Success
COCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.001998365348964,-38.73569026555106,1.7561804464705668,4819.699947107051,57.20697337381368,25,225.831668464873,Success
NCC(F)(F)CC(F)(F)OC,PVDF,12.07523484364462,-33.50138675505023,1.816688917320664,4860.165543389911,23.85434790615085,300,225.30394409947692,Success
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4604590404192304,104.40659608841564,1.0275806592638692,1011.3455366067042,474.6698083386163,300,222.195112629601,Success
CC(=O)CC(F)(F)CC(F)(F)Cl,PVDF,12.07596964165124,-32.42123340917296,1.7540482427727966,4980.194405843958,186.16407422145696,25,219.939214009526,Success
c1ccccc1CC(Cl)CC(Cl)OC,PVC,3.443218902304749,79.80744064004793,1.4241216243542951,1433.9939118724926,372.29888125642657,100,219.392804448671,Success
FC(F)(F)CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.935773177186668,-39.89981371055359,1.7684304075514965,4949.866198495654,312.83981557605995,200,218.76558671454,Success
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.954101254423698,103.56569923269052,1.1627590589854675,1241.7196532958417,125.09133521752943,25,217.429960792,Success
CC(=O)CCCCCC(=O)NC(=O)O,Nylon-6,3.523002605601925,43.19472942645597,1.1500932766594494,1496.8491634730651,437.5415931891834,200,215.17144140326,Success
CC(=O)CCCCCC(=O)NC(=O)O,Nylon-6,3.446001234731916,47.78077555470221,1.154519070366107,1477.9488762465844,222.4442250341429,200,213.237508540431,Success
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.988700832390009,143.3548263252989,1.1528720722127344,1282.5673549375038,447.7560601507972,25,213.098076062887,Success
COCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.418096342247145,98.05581914077246,1.0643626265532178,1050.874977695581,103.43665307463532,300,210.48593542075503,Success
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.416931417846537,104.47951998789716,1.0030538885587374,1070.8014889784858,68.20823713188796,200,206.632208681109,Success
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9018419405768787,142.9911973600665,1.2254508368682209,1291.5657789031588,265.13956985148684,100,205.712760032547,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.0211314383202885,109.0186674746585,1.1450638306753245,1346.9430945449412,231.48590449708405,200,205.383220847495,Success
CC(=O)CC(Cl)CC(Cl)C(F)(F)F,PVC,3.521779077395981,84.17931997348938,1.3967618670363922,1571.3747309967173,66.39987245022242,100,205.21976089102603,Success
COC(F)(F)C(F)(F)C(=O)O,PTFE,2.155942054339512,114.71748550991003,2.229598327185263,964.9500524904854,69.19070918525662,100,204.623821844502,Success
CCCCCCCCC(=O)NC(=O)O,Nylon-6,3.5256551909585805,45.34401577162373,1.1236352076352198,1581.2122570301333,61.64952849189854,200,204.204142496604,Success
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9223042079863246,143.61861628013543,1.1675820885861077,1314.569014239597,166.96748357373727,25,203.62552539587503,Success
NCC(C)CC(C)C#N,PP,2.15380343185526,-6.492316370225501,0.8523054542748719,972.7158192501146,495.1898597931357,200,202.861124401116,Success
c1ccccc1CC(Cl)CC(Cl)Cl,PVC,3.451834214394152,81.60020197177207,1.4362970085925857,1564.0162692680328,93.8737815768118,300,202.210264185627,Success
FC(F)(F)CC(Cl)CC(Cl)OC,PVC,3.4774110729166097,82.83392494936135,1.3786074426964343,1586.817772631364,81.66869661641157,25,200.81337077444,Success
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.045355376679513,101.6859059338098,1.1893627202559158,1394.7746124827,239.6917783129529,300,200.09974513536105,Success
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.807971542919983,145.9707485819855,1.1791249501176495,1297.3622884163285,424.4654993961505,25,198.41111291354,Success
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9697808597324102,100.4306637813043,1.164575621664946,1377.2104790581052,496.6223519111405,25,197.69516407185,Success
CC(=O)CC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.550863910320936,104.73582951096247,1.081671220990592,1185.7573466605631,56.91461419123044,100,197.249153418129,Success
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.060383041267979,104.08341965648157,1.1558665702858504,1440.762340028441,485.9165500482349,100,194.850429291425,Success
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.953560454391124,101.80741089820476,1.2030726075036684,1390.859250728338,232.99666982411745,100,194.799021590481,Success
CCCCC(Cl)CC(Cl)Cl,PVC,3.5143754437151604,84.18506614163056,1.3993201842073986,1655.4949150552957,391.5647401951565,100,194.724079496437,Success
FC(F)(F)CCCCCCC,PE,2.197889322476697,-122.07086538609867,0.898234528472388,1046.6204478368145,127.27466958967084,200,192.691156271878,Success
c1ccccc1C(F)(F)C(F)(F)C(=O)O,PTFE,2.13886511878516,111.88793946437822,2.178372661684234,1030.4097394735008,87.94104111438872,300,190.53437426405105,Success
COC(F)(F)C(F)(F)CC,PTFE,2.1528102001129144,116.573537237135,2.174135599742943,1043.6072509979945,105.10485509664352,25,189.405866974806,Success
COCC(Cl)CC(Cl)Cl,PVC,3.462087956633834,81.98623028412447,1.4083570665749563,1696.4684316657272,357.5132719241684,100,187.43755277030505,Success
COCC(C)CC(C)CCC,PP,2.148338595342937,-8.75750543900246,0.8822898049069837,1053.5949924492909,75.58215914165613,300,187.272418518183,Success
CC(=O)CCCCCC(=O)NCl,Nylon-6,3.513646108403057,51.49343802742369,1.1005746172051991,1731.168356646858,359.67131279001364,100,186.460687327951,Success
NC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.2249906814380163,74.73388550050743,1.3698585611576335,1590.4532038638806,172.6048019382819,100,186.309181618642,Success
COCCCCCC(=O)NCl,Nylon-6,3.5854728887333502,42.58088516797793,1.144025662302941,1769.3993466812892,415.3014482058271,25,186.168079447438,Success
CCCCCCCC(=O)NC#N,Nylon-6,3.512998443378104,46.53488784288351,1.1396908434060962,1740.19337463401,499.0104172692268,100,185.496792356262,Success
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.238355978210006,77.95743498952632,1.3653969226027216,1608.2614331251798,113.39008517267028,100,185.051133234725,Success
CC(=O)CCCCCOC,PE,2.154300447699574,-124.21220110669915,0.8883312430453894,1072.5005218971935,24.94760358102486,200,184.609310098416,Success
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.1876694557881065,-7.0142582000275855,0.9078104039866915,1093.7247538040165,104.39139525317748,100,183.849297214391,Success
COCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.453082293445317,98.39677311229126,1.0462910305346378,1247.9951800959388,357.83243035215304,200,180.79950467422304,Success
CCCCCCCC(=O)NC(F)(F)F,Nylon-6,3.4002342606499654,44.92927626489662,1.1484829532057683,1737.8583212340652,122.64546397900573,200,179.98704019055998,Success
NCC(Cl)CC(Cl)Cl,PVC,3.5571502523888663,79.46946556586866,1.4313570779859826,1818.25373776788,374.4066497675916,300,179.953742535053,Success
CCCC(C)CC(C)Cl,PP,2.288721442549993,-9.805374347376102,0.8595387890283236,1178.9124286262738,345.51115027710983,100,178.657624655522,Success
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.9616850875010368,141.36148154048124,1.2140559930583303,1533.3689181786565,445.1801982080124,25,177.791549395583,Success
CCCC(F)(F)C(F)(F)C,PTFE,2.088935220676548,118.14729556389617,2.238232787768675,1087.8085908222424,235.23414055100545,200,176.765338345466,Success
COCCCCCC(=O)NC,Nylon-6,3.562413944255096,46.85569509362556,1.1882073531943296,1856.2939238533947,51.72467048760455,200,176.659313169232,Success
c1ccccc1CC(Cl)CC(Cl)CCC,PVC,3.4440319639756525,78.58312118042949,1.4365298881108566,1797.551803327209,221.2434239554536,300,176.367495055822,Success
CC(=O)C(F)(F)C(F)(F)Cl,PTFE,2.064597710114056,119.0388402073736,2.196750643367127,1081.6705193174353,428.5939259896719,100,175.72280353323802,Success
FC(F)(F)CC(Cl)CC(Cl)CC,PVC,3.5257552004129606,77.30147995361735,1.3883884241157554,1850.5995329932075,219.2511861862341,100,175.42660591882102,Success
c1ccccc1CC(Cl)CC(Cl)C,PVC,3.44581655889468,76.2752992418917,1.4349808941411475,1809.958710513514,435.4922932771127,25,175.28759705332502,Success
CCCCC(C)CC(C)Cl,PP,2.274416095334661,-13.173341366836238,0.8832239941978132,1203.99300582316,406.1044453917015,300,174.009989767037,Success
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.9706793254447854,147.25492174125705,1.1992469174329774,1587.0110289193597,19.3950828420094,200,172.49796167041902,Success
CCC(F)(F)C(F)(F)OC,PTFE,2.124627409340776,111.4380164231333,2.2324107220224665,1135.145459302946,347.4894010242401,200,172.460989139609,Success
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.9243541356125835,104.61197235985912,1.1663497503775595,1568.5103521745832,24.734102854527706,300,171.832604573868,Success
CCCC(C)CC(C)C#N,PP,2.194016839731277,-9.271790826772357,0.8987636852823102,1183.8100879606773,49.440570049993184,100,170.847749996765,Success
NCC(C)CC(C)C(=O)O,PP,2.275769102916914,-10.246522452020509,0.899507752662479,1231.7572039050526,59.24772875198237,25,170.320099682193,Success
CCCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.456730995169587,98.97604719030808,1.0752816618548144,1356.4623901468867,157.56524722514277,200,167.124132381246,Success
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9739686320591834,100.13181236934815,1.1920068237052457,1651.6432223243023,365.2339846116046,200,166.17313125176,Success
CC(=O)CC(Cl)CC(Cl)Cl,PVC,3.404976854393577,83.94553513708595,1.3824014604545256,1894.2604141073432,86.13847493115811,100,165.86992249898802,Success
